RDicon_aerodynamics-advanced,R&D_node_icon_advaerodynamics
RDicon_aerodynamics-experimental,R&D_node_icon_experimentalaerodynamics
RDicon_aerodynamics-heavy,R&D_node_icon_heavyaerodynamics
RDicon_aerodynamicSystems,R&D_node_icon_aerodynamicSystems
RDicon_aerospaceTech,R&D_node_icon_aerospaceTech
RDicon_aerospaceTech2,RDicon_aerospaceTech2
RDicon_automation,R&D_node_icon_automation
RDicon_commandmodules,RDicon_commandmodules
RDicon_composites,R&D_node_icon_composites
RDicon_construction-advanced,R&D_node_icon_advconstruction
RDicon_construction-general,R&D_node_icon_generalconstruction
RDicon_construction-specialized,R&D_node_icon_specializedconstruction
RDicon_control-flight,R&D_node_icon_flightcontrol
RDicon_control-flight-advanced,R&D_node_icon_advflightcontrol
RDicon_control-large,R&D_node_icon_largecontrol
RDicon_electrics,R&D_node_icon_electrics
RDicon_electrics-advanced,R&D_node_icon_advelectrics
RDicon_electrics-experimental,R&D_node_icon_experimentalelectrics
RDicon_electrics-large,R&D_node_icon_largeelectrics
RDicon_electrics-specialized,R&D_node_icon_specializedelectrics
RDicon_electronics,R&D_node_icon_electronics
RDicon_emgineering101,R&D_node_icon_generic
RDicon_engineering-precision,R&D_node_icon_precisionengineering
RDicon_evaTech,R&D_node_icon_evaTech
RDicon_exploration-advanced,R&D_node_icon_advexploration
RDicon_flight-highAltitude,R&D_node_icon_highaltitudeflight
RDicon_flight-hypersonic,R&D_node_icon_hypersonicflight
RDicon_flight-supersonic,R&D_node_icon_supersonicflight
RDicon_fuelSystems,R&D_node_icon_fuelsystems
RDicon_fuelSystems-advanced,RDicon_fuelSystems-advanced
RDicon_fuelSystems-highPerformance,RDicon_fuelSystems-highPerformance
RDicon_generic,R&D_node_icon_generic
RDicon_landing,R&D_node_icon_landing
RDicon_landing-advanced,R&D_node_icon_advlanding
RDicon_largeVolumeContainment,RDicon_largeVolumeContainment
RDicon_metalworks-advanced,R&D_node_icon_advmetalworks
RDicon_metamaterials,R&D_node_icon_metamaterials
RDicon_miniaturization,RDicon_miniaturization
RDicon_motors-advanced,R&D_node_icon_advancedmotors
RDicon_motors-experimental,R&D_node_icon_experimentalmotors
RDicon_probes-large,R&D_node_icon_largeprobes
RDicon_propulsion-ion,R&D_node_icon_ionpropulsion
RDicon_propulsion-nuclear,R&D_node_icon_nuclearpropulsion
RDicon_propulsion-precision,RDicon_propulsion-precision
RDicon_propulsionSystems,RDicon_propulsionSystems
RDicon_robotics,R&D_node_icon_robotics
RDicon_rocketry-advanced,R&D_node_icon_advrocketry
RDicon_rocketry-basic,R&D_node_icon_basicrocketry
RDicon_rocketry-general,R&D_node_icon_generalrocketry
RDicon_rocketry-heavier,R&D_node_icon_heavierrocketry
RDicon_rocketry-heavy,R&D_node_icon_heavyrocketry
RDicon_rocketry-veryHeavy,R&D_node_icon_veryheavyrocketry
RDicon_science-experimental,R&D_node_icon_experimentalscience
RDicon_science-field,R&D_node_icon_fieldscience
RDicon_scienceTech,R&D_node_icon_sciencetech
RDicon_scienceTech-advanced,R&D_node_icon_advsciencetech
RDicon_stability,R&D_node_icon_stability
RDicon_start,R&D_node_icon_start
RDicon_survivability,R&D_node_icon_survivability
RDicon_telescope,RDicon_telescope
RDicon_unmanned-advanced,R&D_node_icon_advunmanned
RDicon_unmannedTech,R&D_node_icon_unmannedtech